tweet_id,timestamp,retweet_count,favorite_count,name,dog_stages,rating_ratio,dog_breed,confidence,dog_or_not,image_counts,jpg_url
853299958564483072,2017-04-15 17:32:18,3458,15133,Rumpole,,1.3,,,False,1.0,https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg
852912242202992640,2017-04-14 15:51:39,1764,8831,Benny,,1.2,great_dane,0.7837649999999999,True,1.0,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg
852672615818899456,2017-04-13 23:59:28,2101,14585,Aspen,,1.2,golden_retriever,0.7112350000000001,True,1.0,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg
852553447878664193,2017-04-13 16:05:56,3382,15959,Jarod,,1.3,bloodhound,0.186498,True,1.0,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg
852311364735569921,2017-04-13 00:03:59,9690,32493,Wiggles,,1.3,,,False,1.0,https://pbs.twimg.com/media/C9QEqZ7XYAIR7fS.jpg
852226086759018497,2017-04-12 18:25:07,6670,19601,General,,1.4,,,False,1.0,https://pbs.twimg.com/ext_tw_video_thumb/852223481894903808/pu/img/JWNq40ol4DXvHoUP.jpg
852189679701164033,2017-04-12 16:00:27,1553,11243,Sailor,,1.2,bernese_mountain_dog,0.415374,True,1.0,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg
851591660324737024,2017-04-11 00:24:08,3397,15965,None,,1.1,cardigan,0.394507,True,1.0,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg
851464819735769094,2017-04-10 16:00:07,6894,23827,Iggy,,1.4,,,False,2.0,https://pbs.twimg.com/media/C9ECujZXsAAPCSM.jpg
851224888060895234,2017-04-10 00:06:42,5604,20333,Snoop,,1.3,standard_poodle,0.00568265,True,3.0,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg
850753642995093505,2017-04-08 16:54:09,8927,30291,Kyle,,1.1,pug,0.996952,True,1.0,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg
850380195714523136,2017-04-07 16:10:12,2554,12888,Leo,,1.3,yorkshire_terrier,0.249012,True,1.0,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg
850145622816686080,2017-04-07 00:38:06,3713,16061,Riley,,1.1,kelpie,0.10539,True,2.0,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg
850019790995546112,2017-04-06 16:18:05,4776,20087,Boomer,pupper,1.2,shetland_sheepdog,0.759907,True,3.0,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg
849776966551130114,2017-04-06 00:13:11,7441,29989,None,,1.2,chihuahua,0.292092,True,2.0,https://pbs.twimg.com/media/C8sDpDWWsAE5P08.jpg
849412302885593088,2017-04-05 00:04:08,3101,15635,Noosh,,1.2,schipperke,0.907559,True,4.0,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg
849336543269576704,2017-04-04 19:03:06,1866,11257,None,,1.1,,,False,1.0,https://pbs.twimg.com/media/C8lzFC4XcAAQxB4.jpg
849051919805034497,2017-04-04 00:12:06,8330,41764,Kevin,,1.3,,,False,1.0,https://pbs.twimg.com/media/C8hwNxbXYAAwyVG.jpg
848690551926992896,2017-04-03 00:16:10,4244,24843,None,,1.2,flat-coated_retriever,0.8236479999999999,True,1.0,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg
848324959059550208,2017-04-02 00:03:26,4542,24386,Odin,,1.2,malamute,0.5445760000000001,True,1.0,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg
848212111729840128,2017-04-01 16:35:01,2989,16113,Jerry,,0.6,bedlington_terrier,0.333486,True,1.0,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg
847962785489326080,2017-04-01 00:04:17,4997,23225,Georgie,,1.0,,,False,1.0,https://pbs.twimg.com/media/C8SRpHNUIAARB3j.jpg
847842811428974592,2017-03-31 16:07:33,1312,5376,Rontu,,1.2,bernese_mountain_dog,0.951337,True,1.0,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg
847606175596138505,2017-03-31 00:27:14,3380,18555,Cannon,,1.2,cardigan,0.413688,True,1.0,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg
847251039262605312,2017-03-30 00:56:03,4253,20264,Furzey,,1.2,airedale,0.49538,True,1.0,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg
847157206088847362,2017-03-29 18:43:12,5763,19675,Daisy,,1.1,staffordshire_bullterrier,0.21960900000000005,True,2.0,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg
847116187444137987,2017-03-29 16:00:12,3134,21234,None,,1.1,american_staffordshire_terrier,0.113434,True,1.0,https://pbs.twimg.com/media/C8GPrNDW4AAkLde.jpg
846874817362120707,2017-03-29 00:01:05,3877,19886,Tuck,,1.3,shetland_sheepdog,0.450539,True,2.0,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg
846514051647705089,2017-03-28 00:07:32,11404,44184,Barney,doggo,1.3,golden_retriever,0.650003,True,2.0,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg
846505985330044928,2017-03-27 23:35:28,3032,13963,None,,1.1,,,,,
846153765933735936,2017-03-27 00:15:53,8925,31317,Vixen,,1.3,giant_schnauzer,0.346468,True,1.0,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg
846139713627017216,2017-03-26 23:20:02,9891,30755,None,,1.3,,,,,
846042936437604353,2017-03-26 16:55:29,2832,15829,Jarvis,,1.2,golden_retriever,0.96111,True,1.0,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg
845812042753855489,2017-03-26 01:38:00,8593,28974,None,,1.3,samoyed,0.979803,True,1.0,https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg
845677943972139009,2017-03-25 16:45:08,4738,24979,None,,1.2,chow,0.8086810000000001,True,1.0,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg
845397057150107648,2017-03-24 22:08:59,1783,7574,Mimosa,doggo,1.3,dandie_dinmont,0.394404,True,1.0,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg
845306882940190720,2017-03-24 16:10:40,5329,23147,Pickles,pupper,1.2,irish_water_spaniel,0.567475,True,1.0,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg
844973813909606400,2017-03-23 18:07:10,3154,14965,Brady,,1.2,labrador_retriever,0.742421,True,1.0,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg
844580511645339650,2017-03-22 16:04:20,3096,16364,Charlie,,1.1,,,False,1.0,https://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg
844223788422217728,2017-03-21 16:26:50,2178,13552,Margo,,1.2,labrador_retriever,0.71951,True,1.0,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg
843981021012017153,2017-03-21 00:22:10,2918,15089,None,,1.3,,,,,
843856843873095681,2017-03-20 16:08:44,4579,21329,Sadie,,1.2,labrador_retriever,0.92254,True,1.0,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg
843604394117681152,2017-03-19 23:25:35,2721,16771,Hank,,1.1,labrador_retriever,0.430583,True,1.0,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg
843235543001513987,2017-03-18 22:59:54,5976,21385,Tycho,,1.3,pembroke,0.958452,True,1.0,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg
842846295480000512,2017-03-17 21:13:10,3611,15211,Charlie,,1.3,labrador_retriever,0.461076,True,1.0,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg
842765311967449089,2017-03-17 15:51:22,1268,6695,Indie,,1.2,labrador_retriever,0.0293399,True,1.0,https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg
842535590457499648,2017-03-17 00:38:32,3479,18015,Winnie,,1.3,pembroke,0.685084,True,1.0,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg
842163532590374912,2017-03-16 00:00:07,5751,24332,George,,1.2,french_bulldog,0.891227,True,2.0,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg
842115215311396866,2017-03-15 20:48:07,3012,13915,Bentley,,1.2,chow,0.293493,True,1.0,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg
841680585030541313,2017-03-14 16:01:03,7762,25626,Penny,,1.2,chihuahua,0.547401,True,1.0,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg
841439858740625411,2017-03-14 00:04:30,3667,12606,None,doggo,1.4,labrador_retriever,0.0481999,True,3.0,https://pbs.twimg.com/media/C61lFFiWoAAJdiL.jpg
841320156043304961,2017-03-13 16:08:50,5474,19731,None,,1.2,,,,,
841314665196081154,2017-03-13 15:47:01,4625,15789,Max,,1.3,afghan_hound,0.903712,True,1.0,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg
841077006473256960,2017-03-13 00:02:39,5283,22798,Dawn,,1.2,brittany_spaniel,0.962985,True,1.0,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg
840696689258311684,2017-03-11 22:51:24,967,12251,None,,1.0,,,False,1.0,https://pbs.twimg.com/media/C6rBLenU0AAr8MN.jpg
840632337062862849,2017-03-11 18:35:42,1758,8975,Maddie,,1.2,golden_retriever,0.711148,True,1.0,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg
840370681858686976,2017-03-11 01:15:58,4520,16414,None,,1.3,,,False,1.0,https://pbs.twimg.com/media/C6mYrK0UwAANhep.jpg
840268004936019968,2017-03-10 18:27:58,5701,19207,Monty,,1.2,chesapeake_bay_retriever,0.8639870000000001,True,3.0,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg
839990271299457024,2017-03-10 00:04:21,2268,13391,Sojourner,,1.3,staffordshire_bullterrier,0.604938,True,2.0,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg
839549326359670784,2017-03-08 18:52:12,7717,27421,Winston,,1.2,norwich_terrier,0.05248,True,1.0,https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg
839239871831150596,2017-03-07 22:22:32,6513,27079,Odie,,1.3,leonberg,0.927021,True,3.0,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg
838952994649550848,2017-03-07 03:22:35,3988,19620,None,,1.3,,,,,
838921590096166913,2017-03-07 01:17:48,2059,11139,Arlo,,1.3,border_terrier,0.664538,True,1.0,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg
838561493054533637,2017-03-06 01:26:54,1334,10934,Walter,,1.3,kelpie,0.216562,True,1.0,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg
838476387338051585,2017-03-05 19:48:43,4766,22494,Stanley,,1.3,great_pyrenees,0.997692,True,3.0,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg
838083903487373313,2017-03-04 17:49:08,3131,17631,Daisy,,1.3,chow,0.800975,True,2.0,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg
837820167694528512,2017-03-04 00:21:08,7846,34128,None,pupper,1.2,golden_retriever,0.887625,True,1.0,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg
837482249356513284,2017-03-03 01:58:22,442,3849,Waffles,,1.3,,,False,2.0,https://pbs.twimg.com/media/C59VqMUXEAAzldG.jpg
837471256429613056,2017-03-03 01:14:41,2275,12814,Vincent,,1.2,norwegian_elkhound,0.976255,True,1.0,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg
837110210464448512,2017-03-02 01:20:01,2365,16079,Clark,pupper,1.3,siberian_husky,0.767696,True,1.0,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg
836989968035819520,2017-03-01 17:22:13,2293,12783,Mookie,,1.2,toy_poodle,0.005887300000000001,True,1.0,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg
836753516572119041,2017-03-01 01:42:39,4640,19335,Meera,doggo,1.2,schipperke,0.0115635,True,1.0,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg
836677758902222849,2017-02-28 20:41:37,2227,12626,Oliver,,1.1,,,False,2.0,https://pbs.twimg.com/media/C5x57-TWUAEawQh.jpg
836380477523124226,2017-02-28 01:00:19,2992,14773,Ava,pupper,1.2,,,False,1.0,https://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg
836260088725786625,2017-02-27 17:01:56,4307,21337,Lucy,,1.3,borzoi,0.564688,True,1.0,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg
836001077879255040,2017-02-26 23:52:43,4267,19113,None,,1.3,samoyed,0.963558,True,4.0,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg
835574547218894849,2017-02-25 19:37:50,3628,17817,Eli,,1.1,staffordshire_bullterrier,0.6106550000000001,True,1.0,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg
835297930240217089,2017-02-25 01:18:40,3022,16501,Ash,,1.2,rottweiler,0.341276,True,1.0,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg
835264098648616962,2017-02-24 23:04:14,1701,7750,Lola,,1.2,chesapeake_bay_retriever,0.0875033,True,2.0,https://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg
835172783151792128,2017-02-24 17:01:22,5779,26229,None,,1.2,border_collie,0.663138,True,2.0,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg
835152434251116546,2017-02-24 15:40:31,3023,22451,None,,0.0,american_staffordshire_terrier,0.0127309,True,3.0,https://pbs.twimg.com/media/C5cOtWVWMAEjO5p.jpg
834931633769889797,2017-02-24 01:03:08,1649,10825,Tucker,,1.2,soft-coated_wheaten_terrier,0.196476,True,1.0,https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg
834786237630337024,2017-02-23 15:25:23,5512,21405,Tobi,,1.3,border_terrier,0.156276,True,1.0,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg
834574053763584002,2017-02-23 01:22:14,2543,13698,None,doggo,1.3,golden_retriever,0.226564,True,1.0,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg
834458053273591808,2017-02-22 17:41:18,1690,9628,Chester,,1.2,rhodesian_ridgeback,0.468619,True,1.0,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg
834209720923721728,2017-02-22 01:14:30,4767,20666,Wilson,,1.2,golden_retriever,0.754799,True,1.0,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg
834167344700198914,2017-02-21 22:26:07,3671,15877,Sunshine,,1.1,,,False,1.0,https://pbs.twimg.com/media/C5OOxY6WAAAxERz.jpg
834089966724603904,2017-02-21 17:18:39,2147,10086,None,,1.0,,,,,
834086379323871233,2017-02-21 17:04:24,2217,13120,Lipton,,1.2,labrador_retriever,0.0452627,True,1.0,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg
833863086058651648,2017-02-21 02:17:06,2418,13473,Bentley,,1.2,kuvasz,0.494969,True,1.0,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg
833826103416520705,2017-02-20 23:50:09,3789,18109,Charlie,,1.3,chihuahua,0.438054,True,1.0,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg
833722901757046785,2017-02-20 17:00:04,3232,20880,Bronte,,1.3,west_highland_white_terrier,0.918144,True,1.0,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg
833479644947025920,2017-02-20 00:53:27,2062,14890,Poppy,,1.3,golden_retriever,0.727039,True,3.0,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg
833124694597443584,2017-02-19 01:23:00,4861,20273,Gidget,pupper,1.2,cardigan,0.7105229999999999,True,3.0,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg
832998151111966721,2017-02-18 17:00:10,2214,13307,Rhino,doggo,1.3,boxer,0.539036,True,1.0,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg
832757312314028032,2017-02-18 01:03:09,3643,16926,Willow,,1.3,cardigan,0.160888,True,2.0,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg
832682457690300417,2017-02-17 20:05:43,2933,11924,None,,1.3,,,,,
832645525019123713,2017-02-17 17:38:57,532,2941,,,1.0,,,,,
832636094638288896,2017-02-17 17:01:29,2802,15912,Orion,,1.2,eskimo_dog,0.5250319999999999,True,1.0,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg
832397543355072512,2017-02-17 01:13:34,2230,12010,Eevee,,1.2,pekinese,0.988916,True,1.0,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg
832369877331693569,2017-02-16 23:23:38,3208,17247,Charlie,,1.1,kelpie,0.50469,True,1.0,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg
832273440279240704,2017-02-16 17:00:25,2350,11399,Smiley,doggo,1.4,pembroke,0.134081,True,1.0,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg
832032802820481025,2017-02-16 01:04:13,4683,17961,Miguel,doggo,1.2,whippet,0.601712,True,1.0,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg
831939777352105988,2017-02-15 18:54:34,6167,24114,Emanuel,doggo,1.2,pomeranian,0.153862,True,1.0,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg
831911600680497154,2017-02-15 17:02:36,6542,27769,Kuyu,,1.4,bloodhound,0.777562,True,4.0,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg
831670449226514432,2017-02-15 01:04:21,1833,10496,Daisy,,1.3,pembroke,0.6248020000000001,True,1.0,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg
831650051525054464,2017-02-14 23:43:18,1937,7181,None,,1.3,eskimo_dog,0.530416,True,1.0,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg
831552930092285952,2017-02-14 17:17:22,2325,9024,Dutch,,1.3,chihuahua,0.257415,True,1.0,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg
831322785565769729,2017-02-14 02:02:51,1563,9317,Pete,doggo,1.2,old_english_sheepdog,0.999715,True,1.0,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg
831315979191906304,2017-02-14 01:35:49,1134,6577,None,pupper,1.3,briard,0.982755,True,4.0,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg
831309418084069378,2017-02-14 01:09:44,2481,11819,Scooter,,1.2,doberman,0.369389,True,1.0,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg
831262627380748289,2017-02-13 22:03:49,2064,11973,Tucker,,1.2,cocker_spaniel,0.26332300000000003,True,1.0,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg
830956169170665475,2017-02-13 01:46:03,1508,8020,Reggie,,1.2,kuvasz,0.451516,True,1.0,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg
830583320585068544,2017-02-12 01:04:29,16890,67271,Lilly,,1.3,labrador_retriever,0.908703,True,1.0,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg
830097400375152640,2017-02-10 16:53:37,2972,9870,Samson,,1.3,toy_poodle,0.442713,True,4.0,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg
829861396166877184,2017-02-10 01:15:49,1963,12308,Mia,,1.2,border_terrier,0.394486,True,1.0,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg
829501995190984704,2017-02-09 01:27:41,10679,31944,Leo,,1.2,french_bulldog,0.950851,True,1.0,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg
829449946868879360,2017-02-08 22:00:52,2041,10530,None,doggo,1.1,labrador_retriever,0.315163,True,1.0,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg
829141528400556032,2017-02-08 01:35:19,7408,24564,Malcolm,,1.2,golden_retriever,0.57314,True,2.0,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg
829011960981237760,2017-02-07 17:00:28,16426,53450,Dexter,,1.3,boxer,0.312221,True,2.0,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg
828770345708580865,2017-02-07 01:00:22,5917,25746,Alfie,,1.3,chesapeake_bay_retriever,0.0338986,True,1.0,https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg
828708714936930305,2017-02-06 20:55:28,11270,36749,Fiona,,1.0,mexican_hairless,0.00838837,True,1.0,https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg
828650029636317184,2017-02-06 17:02:17,1361,9579,,,1.4,golden_retriever,0.649209,True,1.0,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg
828409743546925057,2017-02-06 01:07:28,1174,6387,Mutt,,1.2,toy_poodle,0.0180398,True,1.0,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg
828408677031882754,2017-02-06 01:03:14,1304,7725,Bear,,1.2,weimaraner,0.13303299999999998,True,1.0,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg
828381636999917570,2017-02-05 23:15:47,2231,12671,Doobert,doggo,1.4,bedlington_terrier,0.392535,True,1.0,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg
828376505180889089,2017-02-05 22:55:23,1082,7432,Beebop,,1.3,american_staffordshire_terrier,0.5230859999999999,True,1.0,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg
828372645993398273,2017-02-05 22:40:03,2967,12639,Alexander,,1.2,malamute,0.663047,True,1.0,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg
828361771580813312,2017-02-05 21:56:51,173,2212,None,,1.2,,,,,
828046555563323392,2017-02-05 01:04:17,2895,11829,Sailer,,1.3,,,False,3.0,https://pbs.twimg.com/media/C33P8PrUcAMiQQs.jpg
828011680017821696,2017-02-04 22:45:42,2167,10426,Brutus,,1.1,american_staffordshire_terrier,0.936662,True,1.0,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg
827933404142436356,2017-02-04 17:34:40,5292,20266,Kona,pupper,1.2,german_shepherd,0.8061149999999999,True,2.0,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg
827653905312006145,2017-02-03 23:04:02,3040,15600,Boots,,1.2,collie,0.285555,True,1.0,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg
827600520311402496,2017-02-03 19:31:54,952,7500,Tucker,,1.3,pembroke,0.32563800000000004,True,1.0,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg
827324948884643840,2017-02-03 01:16:53,3080,15983,Ralphie,,1.2,golden_retriever,0.352486,True,1.0,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg
827199976799354881,2017-02-02 17:00:17,2241,10662,Charlie,,1.3,great_dane,0.8696809999999999,True,4.0,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg
826958653328592898,2017-02-02 01:01:21,5056,21745,Loki,doggo,1.2,golden_retriever,0.6173890000000001,True,1.0,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg
826848821049180160,2017-02-01 17:44:55,10269,36648,Cupid,doggo,1.3,great_pyrenees,0.858764,True,4.0,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg
826598365270007810,2017-02-01 01:09:42,2368,10131,Pawnd,,1.3,french_bulldog,0.628119,True,1.0,https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg
826476773533745153,2017-01-31 17:06:32,4233,18550,Pilot,doggo,1.2,german_shepherd,0.7418600000000001,True,1.0,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg
826240494070030336,2017-01-31 01:27:39,2634,13414,None,,1.1,french_bulldog,0.903048,True,1.0,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg
826204788643753985,2017-01-30 23:05:46,935,4921,None,doggo,1.3,labrador_retriever,0.782058,True,2.0,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg
826115272272650244,2017-01-30 17:10:04,3170,15794,Ike,,1.3,golden_retriever,0.00233085,True,1.0,https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg
825876512159186944,2017-01-30 01:21:19,1894,10568,Mo,,1.1,,,False,1.0,https://pbs.twimg.com/media/C3YaSnQWAAILgz0.jpg
825829644528148480,2017-01-29 22:15:05,2517,12833,Toby,,1.2,great_pyrenees,0.8534069999999999,True,2.0,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg
825535076884762624,2017-01-29 02:44:34,17714,57324,None,puppo,1.4,rottweiler,0.681495,True,1.0,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg
825147591692263424,2017-01-28 01:04:51,4598,18487,Sweet,,1.3,pekinese,0.354823,True,1.0,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg
825026590719483904,2017-01-27 17:04:02,1277,6366,Pablo,puppo,1.2,eskimo_dog,0.524454,True,2.0,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg
824775126675836928,2017-01-27 00:24:48,3562,15065,Scooter,,1.2,border_terrier,0.610499,True,1.0,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg
824663926340194305,2017-01-26 17:02:56,1790,10615,Wilson,,1.3,english_setter,0.526488,True,1.0,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg
824325613288833024,2017-01-25 18:38:36,10636,11937,None,pupper,1.3,pembroke,0.990793,True,1.0,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg
824297048279236611,2017-01-25 16:45:05,3915,15208,Nala,,1.1,,,False,2.0,https://pbs.twimg.com/media/C3B9ypNWEAM1bVs.jpg
824025158776213504,2017-01-24 22:44:42,604,4875,None,,1.4,,,,,
823939628516474880,2017-01-24 17:04:50,2738,10726,Cash,,1.2,schipperke,0.23407600000000006,True,1.0,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg
823699002998870016,2017-01-24 01:08:40,2553,14138,Winston,,1.2,cairn,0.203999,True,1.0,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg
823581115634085888,2017-01-23 17:20:14,2657,13162,Crawford,,1.1,german_shepherd,0.194044,True,1.0,https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg
823322678127919110,2017-01-23 00:13:17,4083,15893,Wyatt,,1.1,chihuahua,0.00183635,True,2.0,https://pbs.twimg.com/media/C20HmaKWgAQ6-6X.jpg
822975315408461824,2017-01-22 01:12:59,3496,17479,Albus,,1.2,pembroke,0.233162,True,1.0,https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg
822872901745569793,2017-01-21 18:26:02,43816,133011,None,puppo,1.3,lakeland_terrier,0.196015,True,1.0,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg
